murX,murY,murZ,rightfemurX,rightfemurY,rightfemurZ,murX,murY,murZ,murX,murY,murZ,leftfemurX,leftfemurY,leftfemurZ,murX,murY,murZ,murX,murY,murZ,upperspineX,upperspineY,upperspineZ,neckX,neckY,neckZ,sphnosetipX,sphnosetipY,sphnosetipZ,sphheadtopX,sphheadtopY,sphheadtopZ,leftshoulderX,leftshoulderY,leftshoulderZ,leftelbowX,leftelbowY,leftelbowZ,leftwristX,leftwristY,leftwristZ,rightshoulderX,rightshoulderY,rightshoulderZ,rightelbowX,rightelbowY,rightelbowZ,rightwristX,rightwristY,rightwristZ
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.12,0.43,149.37,0.29,1.14,171.78,-0.13,19.14,187.49,-0.18,8.5,209.43,-18.11,2.13,166.12,-22.68,-0.21,134.98,-6.12,25.02,132.29,18.68,0.99,166.18,28.24,9.68,137.39,20.39,29.32,159.08
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.12,0.43,149.37,0.29,1.15,171.78,-0.14,19.14,187.49,-0.2,8.5,209.43,-18.11,2.13,166.11,-22.68,0.04,134.95,-5.99,25.26,133.08,18.67,0.99,166.18,28.24,9.68,137.39,20.38,29.32,159.09
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.12,0.43,149.37,0.29,1.15,171.78,-0.14,19.15,187.49,-0.2,8.51,209.43,-18.11,2.13,166.1,-22.67,0.45,134.92,-5.94,25.71,134.37,18.67,1.0,166.18,28.21,9.67,137.38,20.38,29.34,159.06
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.12,0.44,149.37,0.29,1.17,171.78,-0.15,19.17,187.48,-0.2,8.55,209.42,-18.11,2.13,166.1,-22.62,0.94,134.89,-6.17,26.37,135.84,18.67,1.04,166.18,28.06,9.63,137.3,20.37,29.46,158.87
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.12,0.45,149.37,0.29,1.2,171.78,-0.16,19.22,187.46,-0.18,8.62,209.41,-18.11,2.13,166.09,-22.55,1.41,134.86,-6.69,27.12,137.21,18.67,1.12,166.18,27.8,9.53,137.17,20.35,29.69,158.52
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.12,0.47,149.37,0.28,1.25,171.78,-0.18,19.29,187.43,-0.16,8.73,209.4,-18.11,2.12,166.09,-22.45,1.85,134.83,-7.47,27.93,138.48,18.67,1.22,166.17,27.43,9.4,136.98,20.33,30.01,158.03
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.12,0.49,149.37,0.28,1.31,171.78,-0.21,19.38,187.39,-0.15,8.85,209.39,-18.12,2.09,166.08,-22.34,2.26,134.8,-8.5,28.77,139.68,18.66,1.36,166.17,26.97,9.25,136.77,20.28,30.39,157.41
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.12,0.51,149.37,0.28,1.37,171.78,-0.21,19.47,187.36,-0.11,8.99,209.37,-18.12,2.1,166.07,-22.23,2.71,134.79,-9.69,29.62,140.81,18.66,1.47,166.17,26.45,9.01,136.53,20.3,30.77,156.69
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.12,0.54,149.37,0.27,1.44,171.77,-0.25,19.57,187.32,-0.09,9.14,209.35,-18.13,2.07,166.06,-22.14,3.09,134.78,-11.12,30.41,141.89,18.65,1.64,166.16,25.86,8.8,136.29,20.24,31.22,155.88
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.12,0.57,149.37,0.27,1.51,171.77,-0.27,19.67,187.27,-0.05,9.29,209.33,-18.13,2.05,166.06,-22.05,3.49,134.78,-12.67,31.12,142.93,18.65,1.79,166.16,25.24,8.56,136.05,20.21,31.65,155.0
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.12,0.59,149.36,0.27,1.57,171.77,-0.3,19.77,187.23,-0.03,9.44,209.31,-18.14,2.03,166.05,-21.98,3.88,134.78,-14.32,31.73,143.94,18.64,1.94,166.15,24.61,8.3,135.82,20.19,32.06,154.09
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.12,0.61,149.36,0.27,1.63,171.77,-0.32,19.86,187.19,0.01,9.57,209.3,-18.14,2.02,166.05,-21.93,4.29,134.8,-16.01,32.22,144.95,18.64,2.08,166.14,23.97,8.02,135.61,20.18,32.44,153.15
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.12,0.64,149.36,0.27,1.69,171.76,-0.34,19.94,187.16,0.03,9.69,209.28,-18.14,2.01,166.04,-21.89,4.7,134.82,-17.69,32.57,145.95,18.63,2.2,166.14,23.35,7.75,135.43,20.19,32.77,152.22
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.12,0.65,149.36,0.26,1.73,171.76,-0.35,20.0,187.13,0.05,9.79,209.27,-18.14,2.01,166.04,-21.86,5.13,134.85,-19.3,32.78,146.98,18.63,2.3,166.13,22.76,7.48,135.28,20.21,33.06,151.32
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.12,0.66,149.36,0.26,1.76,171.76,-0.36,20.05,187.11,0.06,9.85,209.26,-18.14,2.01,166.03,-21.84,5.59,134.9,-20.78,32.87,148.04,18.63,2.37,166.13,22.21,7.21,135.16,20.26,33.28,150.48
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.12,0.67,149.36,0.26,1.78,171.76,-0.36,20.07,187.11,0.07,9.88,209.25,-18.14,2.02,166.03,-21.83,6.08,134.95,-22.07,32.85,149.15,18.63,2.4,166.13,21.72,6.96,135.06,20.34,33.43,149.72
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.1,0.67,149.36,0.24,1.78,171.76,-0.4,20.08,187.1,0.03,9.9,209.25,-18.16,2.02,166.02,-21.91,5.69,134.9,-21.99,32.63,148.77,18.6,2.41,166.14,21.72,6.39,134.99,19.97,33.24,148.91
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.11,0.67,149.36,0.25,1.78,171.76,-0.39,20.08,187.1,0.04,9.9,209.25,-18.15,2.02,166.02,-22.03,5.0,134.84,-21.49,32.35,147.86,18.61,2.41,166.13,21.9,5.67,134.92,19.53,32.9,147.99
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.11,0.67,149.36,0.25,1.78,171.76,-0.39,20.08,187.09,0.04,9.92,209.25,-18.15,2.02,166.02,-22.13,4.36,134.81,-20.98,32.04,147.09,18.61,2.41,166.13,22.06,5.05,134.88,19.02,32.55,147.22
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.11,0.67,149.36,0.25,1.78,171.76,-0.4,20.09,187.08,0.03,9.94,209.24,-18.15,2.01,166.02,-22.19,3.86,134.78,-20.42,31.68,146.66,18.61,2.41,166.13,22.13,4.65,134.85,18.4,32.24,146.82
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.11,0.67,149.36,0.25,1.78,171.76,-0.42,20.11,187.05,0.02,9.99,209.23,-18.15,2.0,166.03,-22.22,3.46,134.76,-19.75,31.26,146.56,18.61,2.42,166.13,22.1,4.47,134.84,17.53,31.95,146.77
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.11,0.67,149.36,0.25,1.78,171.76,-0.43,20.12,187.03,0.0,10.03,209.22,-18.15,2.0,166.03,-22.22,3.13,134.75,-19.07,30.81,146.68,18.61,2.43,166.13,22.04,4.42,134.83,16.62,31.66,146.94
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.11,0.67,149.36,0.25,1.78,171.76,-0.45,20.13,187.01,-0.01,10.06,209.21,-18.15,1.99,166.03,-22.19,2.95,134.74,-18.56,30.45,146.95,18.61,2.44,166.13,21.99,4.45,134.82,15.98,31.41,147.26
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.11,0.67,149.36,0.25,1.77,171.76,-0.47,20.15,186.98,-0.02,10.11,209.2,-18.15,1.98,166.03,-22.1,2.96,134.74,-18.4,30.27,147.33,18.62,2.45,166.13,22.02,4.5,134.83,15.9,31.25,147.67
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.11,0.67,149.36,0.25,1.77,171.76,-0.48,20.16,186.96,-0.03,10.15,209.19,-18.15,1.96,166.03,-21.92,3.16,134.72,-18.48,30.23,147.88,18.62,2.46,166.13,22.09,4.6,134.84,16.27,31.13,148.27
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.1,0.67,149.36,0.24,1.78,171.76,-0.51,20.17,186.94,-0.06,10.19,209.18,-18.16,1.95,166.03,-21.7,3.46,134.71,-18.71,30.27,148.52,18.61,2.48,166.14,22.18,4.75,134.86,16.84,31.04,148.95
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.1,0.67,149.36,0.24,1.78,171.76,-0.51,20.18,186.93,-0.06,10.21,209.18,-18.16,1.94,166.03,-21.52,3.79,134.71,-18.97,30.33,149.1,18.61,2.5,166.14,22.25,4.92,134.88,17.42,30.99,149.54
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.1,0.67,149.36,0.25,1.78,171.76,-0.5,20.18,186.93,-0.05,10.22,209.18,-18.16,1.92,166.04,-21.44,4.06,134.73,-19.18,30.42,149.48,18.61,2.51,166.14,22.28,5.09,134.9,17.78,31.03,149.89
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.1,0.67,149.36,0.25,1.77,171.76,-0.5,20.18,186.93,-0.05,10.21,209.18,-18.16,1.9,166.04,-21.49,4.31,134.75,-19.39,30.58,149.69,18.61,2.53,166.14,22.27,5.31,134.92,17.94,31.22,150.02
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.11,0.67,149.36,0.25,1.77,171.76,-0.51,20.18,186.93,-0.04,10.21,209.18,-18.16,1.89,166.05,-21.62,4.57,134.79,-19.61,30.8,149.81,18.61,2.55,166.14,22.24,5.57,134.93,18.03,31.52,150.01
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.11,0.67,149.36,0.25,1.77,171.76,-0.51,20.18,186.93,-0.04,10.21,209.18,-18.16,1.87,166.05,-21.78,4.76,134.83,-19.83,31.02,149.81,18.61,2.57,166.14,22.2,5.81,134.95,18.06,31.85,149.88
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.11,0.67,149.36,0.25,1.77,171.76,-0.52,20.17,186.93,-0.04,10.2,209.18,-18.16,1.84,166.05,-21.93,4.82,134.86,-20.04,31.19,149.66,18.61,2.59,166.14,22.17,5.95,134.96,18.07,32.13,149.64
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.11,0.67,149.36,0.26,1.77,171.76,-0.52,20.17,186.93,-0.03,10.2,209.18,-18.16,1.82,166.06,-22.04,4.68,134.87,-20.25,31.25,149.32,18.61,2.61,166.14,22.17,5.93,134.96,18.08,32.33,149.24
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.1,0.67,149.36,0.25,1.77,171.76,-0.53,20.17,186.93,-0.03,10.2,209.18,-18.16,1.8,166.06,-22.15,4.33,134.86,-20.48,31.24,148.69,18.61,2.64,166.14,22.19,5.76,134.94,18.09,32.51,148.57
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.11,0.67,149.36,0.26,1.77,171.76,-0.53,20.17,186.94,-0.01,10.19,209.18,-18.16,1.78,166.07,-22.25,3.9,134.85,-20.68,31.16,147.97,18.61,2.66,166.14,22.21,5.53,134.92,18.06,32.62,147.83
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.11,0.67,149.36,0.26,1.77,171.76,-0.53,20.16,186.94,-0.01,10.18,209.18,-18.16,1.76,166.07,-22.3,3.51,134.84,-20.79,31.06,147.35,18.61,2.68,166.14,22.21,5.31,134.9,17.96,32.67,147.2
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.11,0.67,149.36,0.27,1.77,171.76,-0.53,20.16,186.95,0.01,10.17,209.18,-18.16,1.73,166.08,-22.31,3.3,134.83,-20.74,30.99,147.03,18.62,2.71,166.14,22.16,5.19,134.88,17.74,32.65,146.89
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.11,0.67,149.36,0.27,1.77,171.76,-0.54,20.15,186.95,0.01,10.17,209.18,-18.16,1.71,166.08,-22.23,3.27,134.83,-20.44,30.94,147.04,18.62,2.73,166.14,22.04,5.14,134.86,17.34,32.52,146.95
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.11,0.67,149.36,0.27,1.76,171.76,-0.55,20.15,186.95,0.02,10.17,209.18,-18.15,1.68,166.09,-22.11,3.34,134.82,-19.99,30.89,147.25,18.62,2.76,166.14,21.88,5.13,134.84,16.84,32.32,147.22
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.11,0.67,149.36,0.27,1.76,171.76,-0.55,20.15,186.96,0.03,10.15,209.19,-18.15,1.65,166.09,-21.97,3.44,134.82,-19.53,30.84,147.52,18.62,2.79,166.14,21.73,5.14,134.82,16.34,32.1,147.55
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.11,0.67,149.36,0.27,1.76,171.76,-0.56,20.14,186.96,0.03,10.14,209.19,-18.15,1.63,166.1,-21.88,3.51,134.82,-19.2,30.79,147.72,18.62,2.82,166.14,21.61,5.16,134.81,15.95,31.94,147.81
0.0,-0.135,113.915,12.77,-0.13,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.14,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,0.11,0.67,149.36,0.28,1.76,171.76,-0.56,20.14,186.96,0.05,10.14,209.19,-18.15,1.6,166.1,-21.84,3.54,134.82,-19.06,30.78,147.79,18.62,2.84,166.14,21.55,5.21,134.8,15.74,31.91,147.9
0.0,-0.135,113.91,12.77,-0.13,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.14,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,0.11,0.67,149.36,0.27,1.76,171.76,-0.58,20.14,186.97,0.04,10.13,209.19,-18.16,1.57,166.11,-21.85,3.56,134.83,-19.09,30.8,147.8,18.61,2.88,166.14,21.53,5.29,134.81,15.65,31.98,147.91
0.0,-0.135,113.91,12.77,-0.13,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.14,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,0.11,0.67,149.36,0.27,1.76,171.76,-0.58,20.13,186.97,0.06,10.12,209.2,-18.16,1.55,166.11,-21.87,3.57,134.84,-19.18,30.83,147.8,18.62,2.9,166.14,21.53,5.39,134.82,15.63,32.09,147.88
0.0,-0.135,113.91,12.77,-0.13,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.14,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,0.11,0.67,149.36,0.28,1.76,171.76,-0.58,20.13,186.98,0.07,10.11,209.2,-18.16,1.52,166.12,-21.9,3.57,134.85,-19.26,30.85,147.78,18.62,2.93,166.14,21.54,5.48,134.82,15.6,32.18,147.86
0.0,-0.135,113.91,12.77,-0.13,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.14,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,0.11,0.67,149.36,0.28,1.76,171.76,-0.58,20.12,186.99,0.08,10.09,209.2,-18.15,1.49,166.13,-21.91,3.54,134.86,-19.3,30.81,147.8,18.62,2.96,166.14,21.54,5.51,134.82,15.55,32.2,147.86
0.0,-0.135,113.91,12.77,-0.13,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.14,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,0.11,0.67,149.36,0.28,1.76,171.76,-0.59,20.12,186.98,0.09,10.1,209.2,-18.15,1.46,166.13,-21.93,3.51,134.87,-19.35,30.78,147.8,18.62,2.99,166.14,21.54,5.55,134.82,15.5,32.22,147.87
0.0,-0.135,113.91,12.77,-0.13,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.14,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,0.11,0.67,149.36,0.29,1.76,171.76,-0.58,20.1,187.01,0.12,10.06,209.21,-18.15,1.43,166.14,-21.95,3.47,134.88,-19.39,30.75,147.81,18.62,3.02,166.14,21.55,5.58,134.82,15.45,32.24,147.87
0.0,-0.135,113.91,12.77,-0.13,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.14,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,0.11,0.67,149.36,0.29,1.76,171.76,-0.58,20.11,186.99,0.13,10.08,209.2,-18.15,1.4,166.15,-21.97,3.44,134.89,-19.43,30.72,147.83,18.62,3.05,166.14,21.55,5.62,134.82,15.4,32.27,147.87
0.0,-0.135,113.91,12.77,-0.13,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.14,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,0.11,0.67,149.36,0.3,1.76,171.76,-0.59,20.1,187.0,0.14,10.06,209.21,-18.15,1.37,166.16,-21.99,3.41,134.9,-19.48,30.69,147.83,18.62,3.08,166.14,21.55,5.66,134.82,15.35,32.29,147.87
0.0,-0.135,113.91,12.77,-0.13,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.14,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,0.11,0.67,149.36,0.3,1.76,171.76,-0.59,20.1,187.01,0.16,10.05,209.21,-18.14,1.34,166.16,-22.03,3.39,134.91,-19.5,30.67,147.85,18.63,3.11,166.14,21.58,5.71,134.83,15.28,32.31,147.89
0.0,-0.135,113.91,12.77,-0.13,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.14,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,0.11,0.67,149.36,0.3,1.76,171.76,-0.59,20.09,187.01,0.17,10.04,209.21,-18.14,1.31,166.17,-22.2,3.49,134.95,-19.4,30.73,147.92,18.63,3.14,166.14,21.76,5.86,134.86,15.1,32.33,148.01
0.0,-0.135,113.91,12.77,-0.13,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.14,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,0.11,0.67,149.36,0.31,1.75,171.76,-0.58,20.08,187.03,0.19,10.02,209.22,-18.14,1.27,166.18,-22.5,3.7,135.02,-19.15,30.86,148.03,18.63,3.17,166.14,22.1,6.13,134.91,14.79,32.35,148.24
0.0,-0.135,113.91,12.77,-0.13,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.14,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,0.11,0.67,149.36,0.31,1.75,171.76,-0.59,20.09,187.02,0.2,10.03,209.22,-18.14,1.23,166.19,-22.89,4.03,135.12,-18.79,31.05,148.2,18.63,3.2,166.14,22.55,6.51,135.0,14.39,32.35,148.55
0.0,-0.135,113.91,12.77,-0.13,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.14,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,0.11,0.67,149.36,0.31,1.75,171.76,-0.59,20.08,187.02,0.21,10.03,209.22,-18.14,1.19,166.2,-23.36,4.45,135.25,-18.33,31.28,148.4,18.63,3.23,166.14,23.1,7.0,135.13,13.89,32.34,148.95
0.0,-0.135,113.91,12.77,-0.13,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.14,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,0.12,0.67,149.36,0.32,1.75,171.76,-0.59,20.07,187.04,0.24,9.99,209.22,-18.14,1.14,166.22,-23.88,4.98,135.43,-17.78,31.55,148.65,18.63,3.26,166.14,23.69,7.59,135.29,13.33,32.32,149.41
0.0,-0.135,113.91,12.77,-0.13,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.14,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,0.12,0.67,149.36,0.32,1.75,171.76,-0.59,20.07,187.04,0.25,9.99,209.22,-18.14,1.09,166.23,-24.41,5.58,135.63,-17.18,31.83,148.92,18.63,3.28,166.14,24.31,8.28,135.5,12.72,32.28,149.93
0.0,-0.135,113.91,12.77,-0.13,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.14,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,0.12,0.67,149.36,0.33,1.75,171.76,-0.58,20.07,187.04,0.27,9.99,209.22,-18.13,1.05,166.24,-24.94,6.25,135.87,-16.53,32.12,149.22,18.64,3.31,166.14,24.91,9.05,135.75,12.07,32.21,150.47
0.0,-0.135,113.91,12.77,-0.13,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.14,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,0.12,0.67,149.36,0.33,1.75,171.76,-0.59,20.06,187.05,0.28,9.97,209.23,-18.13,1.0,166.26,-25.44,6.96,136.14,-15.86,32.4,149.54,18.64,3.34,166.14,25.48,9.87,136.04,11.41,32.12,151.04
0.0,-0.135,113.91,12.77,-0.13,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.14,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,0.12,0.67,149.36,0.33,1.75,171.76,-0.59,20.06,187.05,0.3,9.97,209.23,-18.13,0.95,166.27,-25.89,7.69,136.43,-15.2,32.65,149.87,18.64,3.37,166.14,25.98,10.72,136.34,10.75,32.02,151.6
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.12,0.67,149.36,0.33,1.75,171.76,-0.59,20.06,187.05,0.31,9.96,209.23,-18.13,0.91,166.28,-26.3,8.39,136.73,-14.57,32.88,150.18,18.64,3.4,166.14,26.41,11.55,136.67,10.13,31.9,152.13
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.12,0.67,149.36,0.33,1.75,171.76,-0.59,20.05,187.06,0.32,9.96,209.23,-18.13,0.87,166.29,-26.63,9.05,137.02,-13.99,33.08,150.48,18.64,3.42,166.15,26.76,12.34,136.98,9.55,31.77,152.62
